Unnamed: 0,print_log,optimization_dict,use_strength,one_lot_size,datetime_from,datetime_before,period,upperband,lowerband,upper_unwind,lower_unwind,size_multiplier,drawdown_len,drawdown_drawdown,drawdown_moneydown,drawdown_max_len,drawdown_max_drawdown,drawdown_max_moneydown,returns_rtot,returns_ravg,returns_rnorm,returns_rnorm100,sharperatio_sharperatio,cluster
539,False,"{'use_strength': False, 'period': 6, 'lowerband': 33.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,69.0,33.0,40.0,60.0,0.05,5766,4.021752814757947,8146.0,5766,5.655435611717687,11455.0,-0.0283866145220836,-4.549136942641611e-06,-4.5491265953338405e-06,-0.0004549126595333,None,1
540,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,34.0,40.0,60.0,0.05,6123,5.694079200593992,11465.0,6123,7.543599561955704,15189.0,-0.051901373967312,-8.317527879376933e-06,-8.317493288837822e-06,-0.0008317493288837,None,1
541,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,61.0,34.0,40.0,60.0,0.05,6123,4.908380701218528,9883.0,6123,6.846304559981525,13785.0,-0.0436045079560483,-6.9879019160333945e-06,-6.987877500703671e-06,-0.0006987877500703,None,1
542,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,62.0,34.0,40.0,60.0,0.05,5653,5.71041553889544,11551.0,5653,7.0832684478654535,14328.0,-0.0474664157111533,-7.606797389607912e-06,-7.606768457998008e-06,-0.0007606768457998,None,1
543,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,63.0,34.0,40.0,60.0,0.05,5653,3.205136101263577,6505.0,5653,4.799081572068754,9740.0,-0.017906875369917,-2.869691565691842e-06,-2.86968744813094e-06,-0.000286968744813,None,2
544,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,64.0,34.0,40.0,60.0,0.05,5653,2.818593224402433,5702.0,5653,4.710837149869377,9530.0,-0.0171588750907962,-2.749819726089149e-06,-2.749815945338352e-06,-0.0002749815945338,None,2
545,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,34.0,40.0,60.0,0.05,5653,4.219676173580448,8539.0,5653,6.054511357150446,12252.0,-0.0313745747591389,-5.027976724220982e-06,-5.0279640839671975e-06,-0.0005027964083967,None,1
546,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,66.0,34.0,40.0,60.0,0.05,5653,4.662242138341565,9473.0,5653,6.3055680646502825,12812.0,-0.0319422654345833,-5.118952794003741e-06,-5.118939692187243e-06,-0.0005118939692187,None,1
547,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,67.0,34.0,40.0,60.0,0.05,5653,4.30668568486452,8741.0,5653,6.056261347483661,12292.0,-0.0293129574638483,-4.697589337155181e-06,-4.6975783034996684e-06,-0.0004697578303499,None,1
548,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,68.0,34.0,40.0,60.0,0.05,5653,4.420006552902369,8971.0,5653,5.9045099241981935,11984.0,-0.0304978680258321,-4.887478850293609e-06,-4.887466906588311e-06,-0.0004887466906588,None,1
549,False,"{'use_strength': False, 'period': 6, 'lowerband': 34.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,69.0,34.0,40.0,60.0,0.05,5766,4.417723237984716,8946.0,5766,6.110048024098468,12373.0,-0.0327479070348031,-5.248062024808196e-06,-5.248048253754778e-06,-0.0005248048253754,None,1
550,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,35.0,40.0,60.0,0.05,6210,5.42210311727263,10865.0,6210,7.285529996232225,14599.0,-0.0538307214607827,-8.626718182817753e-06,-8.62668097279145e-06,-0.0008626680972791,None,1
551,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,61.0,35.0,40.0,60.0,0.05,6210,4.745400694168931,9509.0,6210,6.697657242238009,13421.0,-0.0467012225280608,-7.484170276932821e-06,-7.484142270600322e-06,-0.00074841422706,None,1
552,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,62.0,35.0,40.0,60.0,0.05,5653,6.057138023431416,12173.0,5653,7.516563458634271,15106.0,-0.057647651144063,-9.238405632061376e-06,-9.23836295812348e-06,-0.0009238362958123,None,1
553,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,63.0,35.0,40.0,60.0,0.05,5653,3.534420554884686,7127.0,5653,5.216084663431617,10518.0,-0.0277900923315113,-4.453540437742209e-06,-4.453530520745715e-06,-0.0004453530520745,None,1
554,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,64.0,35.0,40.0,60.0,0.05,5653,3.146433022620585,6324.0,5653,5.128626122260118,10308.0,-0.0270346655565632,-4.3324784545774406e-06,-4.332469069406215e-06,-0.0004332469069406,None,1
555,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,35.0,40.0,60.0,0.05,5653,4.359579510722377,8765.0,5653,6.2063700096741385,12478.0,-0.0393309192257474,-6.303031927203109e-06,-6.3030120631391055e-06,-0.0006303012063139,None,1
556,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,66.0,35.0,40.0,60.0,0.05,5653,4.804446304776954,9699.0,5653,6.4584360162575445,13038.0,-0.0399031459575867,-6.39473492910044e-06,-6.394714482826617e-06,-0.0006394714482826,None,1
557,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,67.0,35.0,40.0,60.0,0.05,5653,4.446736605117193,8967.0,5653,6.207678021953499,12518.0,-0.0372528506653776,-5.970008119451539e-06,-5.969990298988529e-06,-0.0005969990298988,None,1
558,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,68.0,35.0,40.0,60.0,0.05,5653,4.560793638592933,9197.0,5653,6.054940777125118,12210.0,-0.038447212382149,-6.161412240729008e-06,-6.161393259267591e-06,-0.0006161393259267,None,1
559,False,"{'use_strength': False, 'period': 6, 'lowerband': 35.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,69.0,35.0,40.0,60.0,0.05,5766,4.323222784149508,8698.0,5766,6.0265665966673705,12125.0,-0.0382497846569402,-6.129773182201968e-06,-6.129754395180721e-06,-0.000612975439518,None,1
560,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,36.0,40.0,60.0,0.05,6210,4.287279142244746,8591.0,6210,6.18863329565558,12401.0,-0.041903308095784,-6.715273733298717e-06,-6.715251185898532e-06,-0.0006715251185898,None,1
561,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,61.0,36.0,40.0,60.0,0.05,6210,4.427011206012471,8871.0,6210,6.417195028532788,12859.0,-0.0433642859061647,-6.949404792654601e-06,-6.9493806455970505e-06,-0.0006949380645597,None,1
562,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,62.0,36.0,40.0,60.0,0.05,5653,5.723301586985573,11499.0,5653,7.220946119139638,14508.0,-0.0543690723782935,-8.712992368316267e-06,-8.712954410308504e-06,-0.0008712954410308,None,1
563,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,63.0,36.0,40.0,60.0,0.05,5653,3.201027821113489,6453.0,5653,4.904968711478411,9888.0,-0.0246078036867482,-3.943558283132736e-06,-3.943550507316991e-06,-0.0003943550507316,None,2
564,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,64.0,36.0,40.0,60.0,0.05,5653,2.811847582930841,5650.0,5653,4.816470957098173,9678.0,-0.0238547761733455,-3.822880797010502e-06,-3.822873489811019e-06,-0.0003822873489811,None,2
565,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,36.0,40.0,60.0,0.05,5653,4.170698640530355,8383.0,5653,6.039876117862162,12140.0,-0.0376265844518877,-6.029901354469186e-06,-6.029883174650554e-06,-0.000602988317465,None,1
566,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,66.0,36.0,40.0,60.0,0.05,5653,4.504475489479565,9091.0,5653,6.180709191042579,12474.0,-0.0370245265375308,-5.933417714347897e-06,-5.933400111659825e-06,-0.0005933400111659,None,1
567,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,67.0,36.0,40.0,60.0,0.05,5653,4.687015592796609,9449.0,5653,6.470254142495393,13044.0,-0.0400384474068196,-6.416417853656986e-06,-6.416397268491977e-06,-0.0006416397268491,None,1
568,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,68.0,36.0,40.0,60.0,0.05,5653,4.80110317733923,9679.0,5653,6.3174759858035365,12736.0,-0.0412361427678027,-6.608356212788905e-06,-6.608334377651086e-06,-0.0006608334377651,None,1
569,False,"{'use_strength': False, 'period': 6, 'lowerband': 36.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,69.0,36.0,40.0,60.0,0.05,5766,4.589634305453732,9234.0,5766,6.314847720466717,12705.0,-0.0410381637164656,-6.576628800715646e-06,-6.576607174739864e-06,-0.0006576607174739,None,1
570,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,37.0,40.0,60.0,0.05,6210,5.266401674788593,10553.0,6210,6.86333954641974,13753.0,-0.0521857978134284,-8.363108623946861e-06,-8.36307365325142e-06,-0.0008363073653251,None,1
571,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,61.0,37.0,40.0,60.0,0.05,6210,5.3751930672934645,10771.0,6210,7.060960608034095,14149.0,-0.0533348506302459,-8.547251703565047e-06,-8.547215175913276e-06,-0.0008547215175913,None,1
572,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,62.0,37.0,40.0,60.0,0.05,5653,6.562886654401606,13181.0,5653,7.757360903996435,15580.0,-0.0636828872966312,-1.0205590912921675e-05,-1.0205538836055891e-05,-0.0010205538836055,None,1
573,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,63.0,37.0,40.0,60.0,0.05,5653,4.196546091362254,8465.0,5653,5.5970472972805485,11290.0,-0.0343404410769943,-5.503275813620891e-06,-5.5032606706263285e-06,-0.0005503260670626,None,1
574,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,64.0,37.0,40.0,60.0,0.05,5653,3.737239346952986,7514.0,5653,5.43725053778148,10932.0,-0.0328150731417774,-5.258825824002801e-06,-5.258811996402516e-06,-0.0005258811996402,None,1
575,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,37.0,40.0,60.0,0.05,5653,4.26164543965155,8571.0,5653,5.826386799887629,11718.0,-0.0379692965018301,-6.08482315734458e-06,-6.084804644845699e-06,-0.0006084804644845,None,1
576,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,66.0,37.0,40.0,60.0,0.05,5653,4.594849549502707,9279.0,5653,5.968005902641085,12052.0,-0.0373670322817424,-5.988306455407449e-06,-5.988288525536138e-06,-0.0005988288525536,None,1
577,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,67.0,37.0,40.0,60.0,0.05,5653,4.736728608502316,9555.0,5653,6.216491548992051,12540.0,-0.0399551828100974,-6.403074168284843e-06,-6.403053668649195e-06,-0.0006403053668649,None,1
578,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,68.0,37.0,40.0,60.0,0.05,5653,4.850747193531676,9785.0,5653,6.063805791648386,12232.0,-0.0411527783898742,-6.594996536838817e-06,-6.594974789896963e-06,-0.0006594974789896,None,1
579,False,"{'use_strength': False, 'period': 6, 'lowerband': 37.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,69.0,37.0,40.0,60.0,0.05,5766,4.511102551039428,9076.0,5766,5.905289710103508,11881.0,-0.0402154076979126,-6.444776874665488e-06,-6.44475610713562e-06,-0.0006444756107135,None,1
580,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,38.0,40.0,60.0,0.05,6160,6.805098223685684,13671.0,6160,8.375084310841316,16825.0,-0.0660196174193693,-1.0580066894129708e-05,-1.0580010925419347e-05,-0.0010580010925419,None,1
581,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,61.0,38.0,40.0,60.0,0.05,6160,6.815053747383564,13691.0,6160,8.473643995450326,17023.0,-0.0661264478928635,-1.0597187162317867e-05,-1.0597131012328336e-05,-0.0010597131012328,None,1
582,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,62.0,38.0,40.0,60.0,0.05,6160,7.846673174512098,15795.0,6160,9.015601441661635,18148.0,-0.0752597890863897,-1.2060863635639376e-05,-1.206079090371596e-05,-0.0012060790903715,None,1
583,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,63.0,38.0,40.0,60.0,0.05,5766,5.260326675706562,10610.0,5766,6.638125717345444,13389.0,-0.0455806950298936,-7.304598562482955e-06,-7.304571883967834e-06,-0.0007304571883967,None,1
584,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,64.0,38.0,40.0,60.0,0.05,6160,4.597575543838648,9256.0,6160,6.272491785608734,12628.0,-0.0404704938038707,-6.485656058312624e-06,-6.485635026490839e-06,-0.000648563502649,None,1
585,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,38.0,40.0,60.0,0.05,6160,5.462352879817805,10997.0,6160,6.951995171949624,13996.0,-0.0495763481310705,-7.944927585107464e-06,-7.94489602425388e-06,-0.0007944896024253,None,1
586,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,66.0,38.0,40.0,60.0,0.05,5766,5.570892704606509,11250.0,5766,6.9232578580536535,13981.0,-0.0476551835037337,-7.637048638418862e-06,-7.637019476237148e-06,-0.0007637019476237,None,1
587,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,67.0,38.0,40.0,60.0,0.05,5766,5.713846634328192,11526.0,5766,7.172796022218862,14469.0,-0.050270133784397,-8.056111183396966e-06,-8.056078733020407e-06,-0.000805607873302,None,1
588,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,68.0,38.0,40.0,60.0,0.05,5766,5.922055517411468,11946.0,5766,7.065221432625837,14252.0,-0.0524808413476612,-8.410391241612378e-06,-8.41035587437111e-06,-0.0008410355874371,None,1
589,False,"{'use_strength': False, 'period': 6, 'lowerband': 38.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,69.0,38.0,40.0,60.0,0.05,5766,5.395045781029571,10880.0,5766,6.691245199376198,13494.0,-0.0471623647540647,-7.558071274689866e-06,-7.558042712541129e-06,-0.0007558042712541,None,1
590,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,60.0,39.0,40.0,60.0,0.05,6160,7.655299947484613,15379.0,6160,8.31933337813319,16713.0,-0.0751843204395336,-1.204876930120732e-05,-1.2048696715078009e-05,-0.0012048696715078,None,1
591,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,61.0,39.0,40.0,60.0,0.05,6160,7.569682443682847,15207.0,6160,8.322320035242553,16719.0,-0.0742575987318354,-1.1900256207024906e-05,-1.1900185399256888e-05,-0.0011900185399256,None,1
592,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,62.0,39.0,40.0,60.0,0.05,6160,9.108499693237055,18335.0,6160,9.373284549331704,18868.0,-0.0890470839994664,-1.4270366025555525e-05,-1.4270264204366612e-05,-0.0014270264204366,None,1
593,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,63.0,39.0,40.0,60.0,0.05,5766,6.620303088071818,13370.0,5766,7.112988321626901,14365.0,-0.0587711842435094,-9.418459013382918e-06,-9.418414659837071e-06,-0.0009418414659837,None,1
594,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,64.0,39.0,40.0,60.0,0.05,5815,5.8761216505536,11843.0,5815,6.664036974464697,13431.0,-0.0528655824164007,-8.472048464166788e-06,-8.472012576465546e-06,-0.0008472012576465,None,1
595,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,65.0,39.0,40.0,60.0,0.05,5815,6.660564704364887,13426.0,5815,7.263319517101618,14641.0,-0.0610858219028465,-9.789394535712593e-06,-9.78934661974626e-06,-0.0009789346619746,None,1
596,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,66.0,39.0,40.0,60.0,0.05,5766,6.6696835040813855,13486.0,5766,7.13704602160748,14431.0,-0.0580926736541822,-9.309723342016393e-06,-9.30968000667652e-06,-0.0009309680006676,None,1
597,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,67.0,39.0,40.0,60.0,0.05,5766,6.90575388720965,13948.0,5766,7.478592806588885,15105.0,-0.0617238194628803,-9.891637734435958e-06,-9.89158881234873e-06,-0.0009891588812348,None,1
598,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,68.0,39.0,40.0,60.0,0.05,5766,6.5581887001705645,13246.0,5766,6.815644394273591,13766.0,-0.0579972950141563,-9.2944383035507e-06,-9.294395110392828e-06,-0.0009294395110392,None,1
599,False,"{'use_strength': False, 'period': 6, 'lowerband': 39.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,6,69.0,39.0,40.0,60.0,0.05,5766,5.7853879582513095,11682.0,5766,6.3593705505825255,12841.0,-0.0500283053499776,-8.017356626598987e-06,-8.017324487681238e-06,-0.0008017324487681,None,1
600,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,30.0,40.0,60.0,0.05,2695,2.3234303351186374,4735.0,2695,2.941212550940045,5994.0,-0.0047186151749679,-7.561883293217794e-07,-7.561880434114568e-07,-7.561880434114568e-05,None,2
601,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,61.0,30.0,40.0,60.0,0.05,2695,1.1584852249906754,2345.0,2695,2.4602372795111145,4980.0,0.0003724306390991,5.968439729153813e-08,5.968439907265181e-08,5.968439907265182e-06,None,2
602,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,62.0,30.0,40.0,60.0,0.05,2695,0.7840231205305865,1587.0,2695,2.5511628194202576,5164.0,0.0041439021653291,6.640868854694133e-07,6.640871059751578e-07,6.640871059751578e-05,None,2
603,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,63.0,30.0,40.0,60.0,0.05,4111,0.9463048172614646,1926.0,4111,2.7509660809174146,5599.0,0.0079805703659384,1.2789375586439803e-06,1.2789383764849687e-06,0.0001278938376484,None,2
604,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,64.0,30.0,40.0,60.0,0.05,4111,1.190121401249726,2416.0,4111,3.0368784928412915,6165.0,0.0029381793205328,4.708620705982201e-07,4.708621814537822e-07,4.708621814537822e-05,None,2
605,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,65.0,30.0,40.0,60.0,0.05,4111,1.2693403030340389,2574.0,4111,2.896206526697324,5873.0,0.0010419569742451,1.6698028433416477e-07,1.6698029827537324e-07,1.6698029827537323e-05,None,2
606,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,66.0,30.0,40.0,60.0,0.05,4111,0.2280292571451232,460.0,4111,2.2173366678481226,4473.0,0.0063224709915877,1.0132165050621444e-06,1.0132170183661607e-06,0.0001013217018366,None,2
607,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,67.0,30.0,40.0,60.0,0.05,5653,0.4520205716497262,911.0,5653,2.542429647786166,5124.0,0.003137572666939,5.02816132522285e-07,5.028162589343377e-07,5.028162589343377e-05,None,2
608,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,68.0,30.0,40.0,60.0,0.05,6166,1.1483215400079314,2302.0,6166,3.323747359284469,6663.0,-0.009219872702693,-1.4775437023546493e-06,-1.4775426107874906e-06,-0.0001477542610787,None,2
609,False,"{'use_strength': False, 'period': 7, 'lowerband': 30.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,69.0,30.0,40.0,60.0,0.05,6166,1.449618764232428,2906.0,6166,3.847525646429703,7713.0,-0.0122725000021195,-1.9667467952114645e-06,-1.966744861166254e-06,-0.0001966744861166,None,2
610,False,"{'use_strength': False, 'period': 7, 'lowerband': 31.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,60.0,31.0,40.0,60.0,0.05,5653,2.3611813305382574,4787.0,5653,2.963437943153092,6008.0,-0.0103003671087107,-1.6506998571651788e-06,-1.650698494760919e-06,-0.000165069849476,None,2
611,False,"{'use_strength': False, 'period': 7, 'lowerband': 31.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,61.0,31.0,40.0,60.0,0.05,5653,1.5434061325528057,3119.0,5653,2.828505756226944,5716.0,-0.0051808977031428,-8.302720678113483e-07,-8.302717231355905e-07,-8.302717231355905e-05,None,2
612,False,"{'use_strength': False, 'period': 7, 'lowerband': 31.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,62.0,31.0,40.0,60.0,0.05,5653,1.2152567396793443,2457.0,5653,2.965681486006247,5996.0,-0.0013884634694373,-2.2251017138418882e-07,-2.2251014662880242e-07,-2.225101466288024e-05,None,2
613,False,"{'use_strength': False, 'period': 7, 'lowerband': 31.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,63.0,31.0,40.0,60.0,0.05,5653,1.076071084714127,2185.0,5653,2.8662396856001005,5820.0,0.0043330985542339,6.94406819588772e-07,6.944070606892434e-07,6.944070606892434e-05,None,2
614,False,"{'use_strength': False, 'period': 7, 'lowerband': 31.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,7,64.0,31.0,40.0,60.0,0.05,5653,1.268145923234439,2567.0,5653,3.1014492037654104,6278.0,-0.0007277647565397,-1.1662896739418293e-07,-1.1662896059302519e-07,-1.1662896059302515e-05,None,2
