Unnamed: 0,print_log,optimization_dict,use_strength,strength,datetime_from,datetime_before,one_lot_size,fast_ma_period,slow_ma_period,drawdown_len,drawdown_drawdown,drawdown_moneydown,drawdown_max_len,drawdown_max_drawdown,drawdown_max_moneydown,returns_rtot,returns_ravg,returns_rnorm,returns_rnorm100,sharperatio_sharperatio,cluster
2143,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 6}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,6,5478,1.3314600723895784,2672.5,5478.0,1.5105657397512449,3032.0,-0.0098129902848157,-1.5725945969255998e-06,-1.5725933603993649e-06,-0.0001572593360399,None,2
2144,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 6}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,6,4958,0.4558189897135101,913.5,4958.0,0.5768218413889631,1156.0,-0.0025281931888337,-4.051591648772052e-07,-4.0515908280024186e-07,-4.051590828002418e-05,None,2
2145,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 6}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,6,720,0.0342391290765182,68.5,3344.0,0.0342391290765182,68.5,-2.500031250526119e-05,-4.0064603373816e-09,-4.006460329355738e-09,-4.006460329355738e-07,None,2
2146,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 6}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2147,False,"{'use_strength': True, 'strength': 0.0007, 'fast_ma_period': 12, 'slow_ma_period': 6}",True,0.0007,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2148,False,"{'use_strength': True, 'strength': 0.0008, 'fast_ma_period': 12, 'slow_ma_period': 6}",True,0.0008,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2149,False,"{'use_strength': True, 'strength': 0.0009000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 6}",True,0.0009,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2150,False,"{'use_strength': False, 'strength': 0.0, 'fast_ma_period': 12, 'slow_ma_period': 7}",False,0.0,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,6123,4.831998811925271,9760.999999999942,6123.0,7.544274346249492,15239.999999999942,-0.0395389637896429,-6.336372402186372e-06,-6.336352327421163e-06,-0.0006336352327421,None,1
2151,False,"{'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0001,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,6128,2.9977526188337014,6022.5,6128.0,3.984559520757788,8005.0,-0.0259436448049465,-4.157635385408108e-06,-4.157626742454087e-06,-0.0004157626742454,None,1
2152,False,"{'use_strength': True, 'strength': 0.0002, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0002,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,5720,0.5180548964263052,1042.500000000029,5720.0,0.9451706599547436,1902.000000000029,0.0009545442776202,1.5297183936221294e-07,1.5297185106240533e-07,1.5297185106240533e-05,None,2
2153,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,4958,0.3862325581395349,778.5,4958.0,0.5769922480620155,1163.0,0.0039123368199155,6.269770544736456e-07,6.269772510238e-07,6.269772510238e-05,None,2
2154,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,4958,0.1005446375777474,201.5,4958.0,0.3557733329673995,712.9999999999709,0.0010344647567858,1.6577960845927545e-07,1.6577962220071555e-07,1.6577962220071552e-05,None,2
2155,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,1073,0.0077490507412841,15.5,3344.0,0.014,28.0,4.499898753044673e-05,7.211376206802361e-09,7.2113762328043345e-09,7.211376232804334e-07,None,2
2156,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2157,False,"{'use_strength': True, 'strength': 0.0007, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0007,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2158,False,"{'use_strength': True, 'strength': 0.0008, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0008,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2159,False,"{'use_strength': True, 'strength': 0.0009000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 7}",True,0.0009,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2160,False,"{'use_strength': False, 'strength': 0.0, 'fast_ma_period': 12, 'slow_ma_period': 8}",False,0.0,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,6123,5.841263238174475,11795.0,6123.0,8.474412592763173,17112.0,-0.0506066880503753,-8.110046161919128e-06,-8.110013275583656e-06,-0.0008110013275583,None,1
2161,False,"{'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0001,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,5927,0.9500643013089554,1906.0,5927.0,2.006549761237775,4025.5,-0.0064608262622369,-1.0353888240764318e-06,-1.0353882880616082e-06,-0.0001035388288061,None,2
2162,False,"{'use_strength': True, 'strength': 0.0002, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0002,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,274,0.0710285277295867,143.5,5063.0,0.6363326542136516,1279.0,0.0093957216403621,1.5057246218529142e-06,1.5057257554568017e-06,0.0001505725755456,None,2
2163,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,6028,0.2352004181340767,472.5,6028.0,0.5301342757942681,1065.0,0.0020977980821461,3.361855900875192e-07,3.3618564659790105e-07,3.3618564659790106e-05,None,2
2164,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,4958,0.1316535637645424,263.5,4958.0,0.3572383229284549,715.0,-0.0005851711792631,-9.377743257421713e-08,-9.377742817711385e-08,-9.377742817711384e-06,None,2
2165,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,1073,0.0077479661588832,15.5,1073.0,0.0077479661588832,15.5,0.0001849828896103,2.9644693847812598e-08,2.964469428721653e-08,2.964469428721653e-06,None,2
2166,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2167,False,"{'use_strength': True, 'strength': 0.0007, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0007,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2168,False,"{'use_strength': True, 'strength': 0.0008, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0008,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2169,False,"{'use_strength': True, 'strength': 0.0009000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 8}",True,0.0009,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2170,False,"{'use_strength': False, 'strength': 0.0, 'fast_ma_period': 12, 'slow_ma_period': 9}",False,0.0,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,6160,7.909940589936752,15957.000000000058,6160.0,9.28403066421792,18729.00000000006,-0.0737730282536935,-1.1822600681681656e-05,-1.1822530795013631e-05,-0.0011822530795013,None,0
2171,False,"{'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0001,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,6123,1.5005965026761676,3012.5,6123.0,2.534949577466893,5089.0,-0.0113592729460902,-1.8203963054631756e-06,-1.8203946485428264e-06,-0.0001820394648542,None,2
2172,False,"{'use_strength': True, 'strength': 0.0002, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0002,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,274,0.2051310035544465,413.5,5710.0,0.6950676547432898,1398.0,0.0058081002829764,9.307853017590472e-07,9.307857349398204e-07,9.307857349398205e-05,None,2
2173,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,6174,0.5616591005975574,1126.5,6174.0,0.720459299035482,1445.0,-0.0028039273327342,-4.4934732896382363e-07,-4.493472280073277e-07,-4.493472280073277e-05,None,2
2174,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,4958,0.2820434032071507,564.5,4958.0,0.3677306373081717,736.0,-0.0020921870978877,-3.352863938922704e-07,-3.352863376837937e-07,-3.352863376837937e-05,None,2
2175,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,1073,0.0077479661588832,15.5,1073.0,0.0077479661588832,15.5,0.0001849828896103,2.9644693847812598e-08,2.964469428721653e-08,2.964469428721653e-06,None,2
2176,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2177,False,"{'use_strength': True, 'strength': 0.0007, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0007,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2178,False,"{'use_strength': True, 'strength': 0.0008, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0008,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2179,False,"{'use_strength': True, 'strength': 0.0009000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 9}",True,0.0009,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2180,False,"{'use_strength': False, 'strength': 0.0, 'fast_ma_period': 12, 'slow_ma_period': 10}",False,0.0,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,6160,8.18918348862892,16501.00000000006,6160.0,9.738582364545495,19623.00000000006,-0.0779804605675961,-1.2496868680704502e-05,-1.2496790595166369e-05,-0.0012496790595166,None,0
2181,False,"{'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0001,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,6174,2.618582864037613,5252.0,6174.0,2.7776323563506367,5571.0,-0.0237062866697445,-3.799084402202649e-06,-3.799077185690641e-06,-0.000379907718569,None,1
2182,False,"{'use_strength': True, 'strength': 0.0002, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0002,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,5474,0.9254447580093738,1861.0,5474.0,1.512239392319455,3041.0,-0.0038499013690489,-6.169713732450196e-07,-6.16971182918221e-07,-6.16971182918221e-05,None,2
2183,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,6174,1.1853923760947118,2377.5,6174.0,1.3441925745326364,2696.0,-0.0090962456877622,-1.457731680731124e-06,-1.4577306182408135e-06,-0.000145773061824,None,2
2184,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,6123,0.346,692.0,6123.0,0.4252499999999855,850.4999999999709,-0.0034659996431746,-5.55448660765163e-07,-5.554485065035842e-07,-5.5544850650358416e-05,None,2
2185,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,6123,0.139,278.0,6123.0,0.16975,339.5,-0.0013909669461406,-2.229113695738185e-07,-2.2291134472908097e-07,-2.2291134472908097e-05,None,2
2186,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2187,False,"{'use_strength': True, 'strength': 0.0007, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0007,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2188,False,"{'use_strength': True, 'strength': 0.0008, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0008,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2189,False,"{'use_strength': True, 'strength': 0.0009000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 10}",True,0.0009,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2190,False,"{'use_strength': False, 'strength': 0.0, 'fast_ma_period': 12, 'slow_ma_period': 11}",False,0.0,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,6157,8.68412874031902,17464.00000000006,6157.0,10.24949963327162,20612.00000000006,-0.0853482153554612,-1.3677598614657251e-05,-1.3677505076731776e-05,-0.0013677505076731,None,0
2191,False,"{'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0001,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,6174,4.5932533012607415,9223.0,6174.0,4.962785335255696,9965.0,-0.0430562594656633,-6.9000415810358e-06,-6.900017775803642e-06,-0.0006900017775803,None,1
2192,False,"{'use_strength': True, 'strength': 0.0002, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0002,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,6174,2.276053079651886,4565.0,6174.0,2.446071502469256,4906.0,-0.0201950542855794,-3.236386904740296e-06,-3.2363816676458475e-06,-0.0003236381667645,None,2
2193,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,6174,1.5737922334986152,3156.5,6174.0,1.6398551103997925,3289.0,-0.0130345822704602,-2.088875363855803e-06,-2.0888731821571788e-06,-0.0002088873182157,None,2
2194,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,6123,0.4515,903.0,6123.0,0.51775,1035.5,-0.0045252233965296,-7.251960571361679e-07,-7.251957941815708e-07,-7.251957941815708e-05,None,2
2195,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,6123,0.0995,199.0,6123.0,0.20475,409.5,-0.0009954953411034,-1.5953450979222637e-07,-1.595344970665971e-07,-1.595344970665971e-05,None,2
2196,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2197,False,"{'use_strength': True, 'strength': 0.0007, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0007,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2198,False,"{'use_strength': True, 'strength': 0.0008, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0008,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2199,False,"{'use_strength': True, 'strength': 0.0009000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 11}",True,0.0009,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2200,False,"{'use_strength': False, 'strength': 0.0, 'fast_ma_period': 12, 'slow_ma_period': 13}",False,0.0,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,3763,5.495005535885924,11291.0,3763.0,5.677993940942439,11667.0,-0.0294983290700835,-4.727296325333898e-06,-4.727285151686231e-06,-0.0004727285151686,None,1
2201,False,"{'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0001,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,3728,3.965013150651416,8103.0,3728.0,4.568842131017187,9337.0,-0.0188796034138188,-3.025577470163281e-06,-3.025572893108383e-06,-0.0003025572893108,None,2
2202,False,"{'use_strength': True, 'strength': 0.0002, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0002,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,4492,1.923213939124432,3914.0,4492.0,2.208207317942053,4494.0,-0.0020045076838306,-3.212352057420959e-07,-3.212351541460727e-07,-3.212351541460727e-05,None,2
2203,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,5052,0.8197638423726159,1648.5,5052.0,0.872724017812521,1755.0,-0.0027738435493954,-4.445262098390102e-07,-4.445261110372492e-07,-4.445261110372492e-05,None,2
2204,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,5124,0.2595663568025622,519.5,5124.0,0.2952910815597964,591.0,-0.0018917883036177,-3.03171202502845e-07,-3.031711565464606e-07,-3.031711565464606e-05,None,2
2205,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,542,0.1781239772860701,356.5,3881.0,0.1781239772860701,356.5,-0.0010755782269331,-1.7236830559826304e-07,-1.723682907428475e-07,-1.723682907428475e-05,None,2
2206,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2207,False,"{'use_strength': True, 'strength': 0.0007, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0007,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2208,False,"{'use_strength': True, 'strength': 0.0008, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0008,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2209,False,"{'use_strength': True, 'strength': 0.0009000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 13}",True,0.0009,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2210,False,"{'use_strength': False, 'strength': 0.0, 'fast_ma_period': 12, 'slow_ma_period': 14}",False,0.0,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,3388,3.903900235289519,7989.0,3388.0,4.217619593288752,8631.0,-0.0168791548092521,-2.70499275789297e-06,-2.7049890994033587e-06,-0.0002704989099403,None,2
2211,False,"{'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0001,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,3728,3.297081548207551,6753.0,3728.0,3.52801884604587,7226.0,-0.0097246313252228,-1.558434507247252e-06,-1.558433292888826e-06,-0.0001558433292888,None,2
2212,False,"{'use_strength': True, 'strength': 0.0002, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0002,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,4352,2.3681972265023115,4803.0,4352.0,2.5688751926040063,5210.0,-0.0100023572065153,-1.602941860018488e-06,-1.6029405753078711e-06,-0.0001602940575307,None,2
2213,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,5052,0.8862544456230111,1775.5,5052.0,0.8862544456230111,1775.5,-0.0072159726203075,-1.156405868639037e-06,-1.156405200002028e-06,-0.0001156405200002,None,2
2214,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,3484,0.2299964289370968,460.5,3484.0,0.2299964289370968,460.5,-0.0012007205765188,-1.9242316931392265e-07,-1.9242315080058573e-07,-1.924231508005857e-05,None,2
2215,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,542,0.1781453396129773,356.5,3881.0,0.1781453396129773,356.5,-0.0011957145818402,-1.916209265769561e-07,-1.916209082176675e-07,-1.916209082176675e-05,None,2
2216,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2217,False,"{'use_strength': True, 'strength': 0.0007, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0007,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2218,False,"{'use_strength': True, 'strength': 0.0008, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0008,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2219,False,"{'use_strength': True, 'strength': 0.0009000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 14}",True,0.0009,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
2220,False,"{'use_strength': False, 'strength': 0.0, 'fast_ma_period': 12, 'slow_ma_period': 15}",False,0.0,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,15,3370,4.618197446151381,9510.0,3370.0,4.918307437920209,10128.0,-0.0180901444323215,-2.899061607743832e-06,-2.8990574054687894e-06,-0.0002899057405468,None,2
2221,False,"{'use_strength': True, 'strength': 0.0001, 'fast_ma_period': 12, 'slow_ma_period': 15}",True,0.0001,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,15,3728,2.629259299954828,5384.0,3728.0,2.951568203738295,6044.0,-0.0030621837025084,-4.907345677096875e-07,-4.907344472994991e-07,-4.907344472994991e-05,None,2
2222,False,"{'use_strength': True, 'strength': 0.0002, 'fast_ma_period': 12, 'slow_ma_period': 15}",True,0.0002,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,15,4484,1.3451318622509305,2702.0,4484.0,1.5875742075196952,3189.0,-0.009189595285859,-1.472691552220994e-06,-1.4726904678113224e-06,-0.0001472690467811,None,2
2223,False,"{'use_strength': True, 'strength': 0.00030000000000000003, 'fast_ma_period': 12, 'slow_ma_period': 15}",True,0.0003,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,15,559,0.6319001483462008,1271.5,4487.0,0.7039993631666538,1415.0,-0.0002650351187044,-4.24735767154489e-08,-4.247357581344656e-08,-4.247357581344656e-06,None,2
2224,False,"{'use_strength': True, 'strength': 0.0004, 'fast_ma_period': 12, 'slow_ma_period': 15}",True,0.0004,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,15,240,0.2457528577795594,493.5,3240.0,0.2457528577795594,493.5,0.0015887372882971,2.5460533466301085e-07,2.546053670749518e-07,2.546053670749518e-05,None,2
2225,False,"{'use_strength': True, 'strength': 0.0005, 'fast_ma_period': 12, 'slow_ma_period': 15}",True,0.0005,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,15,6103,0.0481348374015168,96.5,6103.0,0.1551288542162875,311.0,0.0019081782693016,3.057977995675741e-07,3.05797846323726e-07,3.05797846323726e-05,None,2
2226,False,"{'use_strength': True, 'strength': 0.0006000000000000001, 'fast_ma_period': 12, 'slow_ma_period': 15}",True,0.0006,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,100000,12,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,2
